https://www.guitarcenter.com/riffs/buying-guides/amplifiers--effects/best-delay-pedals-shoegaze,The Best Delay Pedals for Shoegaze
https://www.guitarcenter.com/riffs/buying-guides/amplifiers--effects/best-reverb-pedals-shoegaze,The Best Reverb Pedals for Shoegaze
https://www.guitarcenter.com/riffs/buying-guides/amplifiers--effects/best-fuzz-pedals-shoegaze,The Best Fuzz Pedals for Shoegaze
https://www.guitarcenter.com/riffs/buying-guides/amplifiers--effects/best-phaser-pedals,The Best Phaser Pedals of 2023
https://www.guitarcenter.com/Breedlove/Pursuit-Exotic-S-CE-Myrtlewood-Concert-Acoustic-Electric-Guitar.gc,Breedlove Pursuit Exotic S CE Myrtlewood Concert Acoustic-Electric Guitar
https://www.guitarcenter.com/Mitchell/T333CE-BST-Solid-Top-Mahogany-Auditorium-Acoustic-Electric-Guitar.gc,Mitchell T333CE-BST Solid Top Mahogany Auditorium Acoustic-Electric Guitar
https://www.guitarcenter.com/Mitchell/MX430QABNAT-Exotic-Series-Acoustic-Electric-Quilted-Ash-Burl.gc,Mitchell MX430QAB Exotic Series Acoustic-Electric
https://www.guitarcenter.com/Mitchell/T413CEBST-Terra-Series-Auditorium-Solid-Torrefied-Spruce-Top-Acoustic-Electric-Guitar.gc,Mitchell T413CE-BST Terra Series Auditorium Solid Torrefied Spruce Top Acou...
https://www.guitarcenter.com/Mitchell/Terra-Series-T433CE-BST-Auditorium-Size-Cutaway-Acoustic-Electric-Guitar.gc,Mitchell Terra Series T433CE-BST Auditorium-Size Cutaway Acoustic-Electric ...
https://www.guitarcenter.com/Mitchell/T331-Solid-Top-Mahogany-Dreadnought-Acoustic-Guitar.gc,Mitchell T331 Solid-Top Mahogany Dreadnought Acoustic Guitar
https://www.guitarcenter.com/Mitchell/T333E-BST-Solid-Mahogany-Auditorium-Acoustic-Electric-Guitar.gc,Mitchell T333E-BST Solid Mahogany Auditorium Acoustic-Electric Guitar
https://www.guitarcenter.com/Mitchell/T313CE-Solid-Spruce-Top-Auditorium-Acoustic-Electric-Guitar.gc,Mitchell T313CE Solid Spruce Top Auditorium Acoustic-Electric Guitar
https://www.guitarcenter.com/Mitchell/MX430-Spalted-Maple-Acoustic-Electric-Guitar.gc,Mitchell MX430 Spalted Maple Acoustic-Electric Guitar
https://www.guitarcenter.com/Alvarez/AMP660ESHB-Parlor-Acoustic-Electric-Guitar.gc,Alvarez AMP660ESHB Parlor Acoustic-Electric Guitar
https://www.guitarcenter.com/Mitchell/T311CE-Dreadnought-Acoustic-Electric-Guitar.gc,Mitchell T311CE Dreadnought Acoustic-Electric Guitar
https://www.guitarcenter.com/Alvarez/AG610CEAR-Grand-Auditorium-Acoustic-Electric-Guitar.gc,Alvarez AG610CEAR Grand Auditorium Acoustic-Electric Guitar
https://www.guitarcenter.com/Jasmine/JC-23-3-4-Size-Classical-Guitar.gc,Jasmine JC-23 3/4 Size Classical Guitar
https://www.guitarcenter.com/Mitchell/T311CE-Solid-Spruce-Top-Dreadnought-Mahogany-Acoustic-Electric-Guitar.gc,Mitchell T311CE Solid Spruce Top Dreadnought Mahogany Acoustic-Electric Gui...
https://www.guitarcenter.com/Mitchell/T413CE-Solid-Torrefied-Spruce-Top-Auditorium-Acoustic-Electric-Cutaway-Guitar.gc,Mitchell T413CE Solid Torrefied Spruce Top Auditorium Acoustic-Electric Cut...
https://www.guitarcenter.com/Jasmine/S-34C-Cutaway-Acoustic-Guitar.gc,Jasmine S-34C Cutaway Acoustic Guitar
https://www.guitarcenter.com/LAVA-MUSIC/ME-2-Freeboost-Acoustic-Electric-Guitar.gc,"LAVA MUSIC ME 2 36"" Freeboost Acoustic-Electric Guitar with Ideal Bag"
https://www.guitarcenter.com/Beard-Guitars/Deco-Phonic-Southside-Acoustic-Guitar-L84970.gc,Beard Guitars Deco Phonic Southside Acoustic Guitar
https://www.guitarcenter.com/pdp/productDetail.jsp?productId=site51500000000313128,RainSong N-JM3100 Jumbo 12-String Acoustic-Electric Guitar
https://www.guitarcenter.com/pdp/productDetail.jsp?productId=site51500000000354082,G&L GC Limited-Edition USA Comanche Electric Guitar
https://www.guitarcenter.com/Open-Box/DAngelico/Premier-Series-Bedford-SH-Limited-Edition-Electric-Guitar-with-Tremolo.gc,Open Box D'Angelico Premier Series Bedford SH Limited-Edition Electric Guit...
https://www.guitarcenter.com/Open-Box/Lucero/LFN200Sce-Spruce-Rosewood-Thinline-Acoustic-Electric-Classical-Guitar.gc,Open Box Lucero LFN200SCE Spruce/Rosewood Thinline Acoustic-Electric Classi...
https://www.guitarcenter.com/Open-Box/Lucero/LC150Sce-Spruce-Sapele-Cutaway-Acoustic-Electric-Classical-Guitar.gc,Open Box Lucero LC150Sce Spruce/Sapele Cutaway Acoustic-Electric Classical ...
https://www.guitarcenter.com/Open-Box/Kremona/F65CW-Fiesta-Cutaway-Acoustic-Electric-Classical-Guitar.gc,Open Box Kremona F65CW Fiesta Cutaway Acoustic-Electric Classical Guitar
https://www.guitarcenter.com/Open-Box/Kremona/Solea-Classical-Guitar.gc,Open Box Kremona Solea Classical Guitar
https://www.guitarcenter.com/Alvarez/AG610CEARB-Armrest-Grand-Auditorium-Acoustic-Electric-Guitar.gc,Alvarez AG610CEARB Armrest Grand Auditorium Acoustic-Electric Guitar
https://www.guitarcenter.com/Open-Box/DAngelico/Premier-Series-EXL-1-Hollowbody-Electric-Guitar-with-Stairstep-Tailpiece-L00602.gc,Open Box D'Angelico Premier Series EXL-1 Hollowbody Electric Guitar With St...
https://www.guitarcenter.com/Open-Box/Breedlove/USA-Concertina-E-Mahogany-Acoustic-Electric-Guitar.gc,Open Box Breedlove USA Concertina E Mahogany Acoustic/Electric Guitar
https://www.guitarcenter.com/Open-Box/Recording-King/RPS-7-E-Dirty-30s-Single-0-Parlor-Acoustic-Electric-Guitar.gc,Open Box Recording King RPS-7-E Dirty 30s Single 0 Parlor Acoustic-Electric...
https://www.guitarcenter.com/Open-Box/DAngelico/Excel-Series-DC-Semi-Hollow-Electric-Guitar-With-USA-Seymour-Duncan-Humbuckers-and-Stopbar-Tailpiece.gc,Open Box D'Angelico Excel Series DC Semi-Hollow Electric Guitar With USA Se...
https://www.guitarcenter.com/riffs/buying-guides/amplifiers--effects/best-delay-pedals-shoegaze,The Best Delay Pedals for Shoegaze
https://www.guitarcenter.com/riffs/buying-guides/amplifiers--effects/best-reverb-pedals-shoegaze,The Best Reverb Pedals for Shoegaze
https://www.guitarcenter.com/riffs/buying-guides/amplifiers--effects/best-fuzz-pedals-shoegaze,The Best Fuzz Pedals for Shoegaze
https://www.guitarcenter.com/riffs/buying-guides/amplifiers--effects/best-phaser-pedals,The Best Phaser Pedals of 2023
https://www.guitarcenter.com/Breedlove/Pursuit-Exotic-S-CE-Myrtlewood-Concert-Acoustic-Electric-Guitar.gc,Breedlove Pursuit Exotic S CE Myrtlewood Concert Acoustic-Electric Guitar
https://www.guitarcenter.com/Mitchell/T333CE-BST-Solid-Top-Mahogany-Auditorium-Acoustic-Electric-Guitar.gc,Mitchell T333CE-BST Solid Top Mahogany Auditorium Acoustic-Electric Guitar
https://www.guitarcenter.com/Mitchell/MX430QABNAT-Exotic-Series-Acoustic-Electric-Quilted-Ash-Burl.gc,Mitchell MX430QAB Exotic Series Acoustic-Electric
https://www.guitarcenter.com/Mitchell/T413CEBST-Terra-Series-Auditorium-Solid-Torrefied-Spruce-Top-Acoustic-Electric-Guitar.gc,Mitchell T413CE-BST Terra Series Auditorium Solid Torrefied Spruce Top Acou...
https://www.guitarcenter.com/Mitchell/Terra-Series-T433CE-BST-Auditorium-Size-Cutaway-Acoustic-Electric-Guitar.gc,Mitchell Terra Series T433CE-BST Auditorium-Size Cutaway Acoustic-Electric ...
https://www.guitarcenter.com/Mitchell/T331-Solid-Top-Mahogany-Dreadnought-Acoustic-Guitar.gc,Mitchell T331 Solid-Top Mahogany Dreadnought Acoustic Guitar
https://www.guitarcenter.com/Mitchell/T333E-BST-Solid-Mahogany-Auditorium-Acoustic-Electric-Guitar.gc,Mitchell T333E-BST Solid Mahogany Auditorium Acoustic-Electric Guitar
https://www.guitarcenter.com/Mitchell/T313CE-Solid-Spruce-Top-Auditorium-Acoustic-Electric-Guitar.gc,Mitchell T313CE Solid Spruce Top Auditorium Acoustic-Electric Guitar
https://www.guitarcenter.com/Mitchell/MX430-Spalted-Maple-Acoustic-Electric-Guitar.gc,Mitchell MX430 Spalted Maple Acoustic-Electric Guitar
https://www.guitarcenter.com/Alvarez/AMP660ESHB-Parlor-Acoustic-Electric-Guitar.gc,Alvarez AMP660ESHB Parlor Acoustic-Electric Guitar
https://www.guitarcenter.com/Mitchell/T311CE-Dreadnought-Acoustic-Electric-Guitar.gc,Mitchell T311CE Dreadnought Acoustic-Electric Guitar
https://www.guitarcenter.com/Alvarez/AG610CEAR-Grand-Auditorium-Acoustic-Electric-Guitar.gc,Alvarez AG610CEAR Grand Auditorium Acoustic-Electric Guitar
https://www.guitarcenter.com/Jasmine/JC-23-3-4-Size-Classical-Guitar.gc,Jasmine JC-23 3/4 Size Classical Guitar
https://www.guitarcenter.com/Mitchell/T311CE-Solid-Spruce-Top-Dreadnought-Mahogany-Acoustic-Electric-Guitar.gc,Mitchell T311CE Solid Spruce Top Dreadnought Mahogany Acoustic-Electric Gui...
https://www.guitarcenter.com/Mitchell/T413CE-Solid-Torrefied-Spruce-Top-Auditorium-Acoustic-Electric-Cutaway-Guitar.gc,Mitchell T413CE Solid Torrefied Spruce Top Auditorium Acoustic-Electric Cut...
https://www.guitarcenter.com/Jasmine/S-34C-Cutaway-Acoustic-Guitar.gc,Jasmine S-34C Cutaway Acoustic Guitar
https://www.guitarcenter.com/LAVA-MUSIC/ME-2-Freeboost-Acoustic-Electric-Guitar.gc,"LAVA MUSIC ME 2 36"" Freeboost Acoustic-Electric Guitar with Ideal Bag"
https://www.guitarcenter.com/Beard-Guitars/Deco-Phonic-Southside-Acoustic-Guitar-L84970.gc,Beard Guitars Deco Phonic Southside Acoustic Guitar
https://www.guitarcenter.com/pdp/productDetail.jsp?productId=site51500000000313128,RainSong N-JM3100 Jumbo 12-String Acoustic-Electric Guitar
https://www.guitarcenter.com/pdp/productDetail.jsp?productId=site51500000000354082,G&L GC Limited-Edition USA Comanche Electric Guitar
https://www.guitarcenter.com/Open-Box/DAngelico/Premier-Series-Bedford-SH-Limited-Edition-Electric-Guitar-with-Tremolo.gc,Open Box D'Angelico Premier Series Bedford SH Limited-Edition Electric Guit...
https://www.guitarcenter.com/Open-Box/Lucero/LFN200Sce-Spruce-Rosewood-Thinline-Acoustic-Electric-Classical-Guitar.gc,Open Box Lucero LFN200SCE Spruce/Rosewood Thinline Acoustic-Electric Classi...
https://www.guitarcenter.com/Open-Box/Lucero/LC150Sce-Spruce-Sapele-Cutaway-Acoustic-Electric-Classical-Guitar.gc,Open Box Lucero LC150Sce Spruce/Sapele Cutaway Acoustic-Electric Classical ...
https://www.guitarcenter.com/Open-Box/Kremona/F65CW-Fiesta-Cutaway-Acoustic-Electric-Classical-Guitar.gc,Open Box Kremona F65CW Fiesta Cutaway Acoustic-Electric Classical Guitar
https://www.guitarcenter.com/Open-Box/Kremona/Solea-Classical-Guitar.gc,Open Box Kremona Solea Classical Guitar
https://www.guitarcenter.com/Alvarez/AG610CEARB-Armrest-Grand-Auditorium-Acoustic-Electric-Guitar.gc,Alvarez AG610CEARB Armrest Grand Auditorium Acoustic-Electric Guitar
https://www.guitarcenter.com/Open-Box/DAngelico/Premier-Series-EXL-1-Hollowbody-Electric-Guitar-with-Stairstep-Tailpiece-L00602.gc,Open Box D'Angelico Premier Series EXL-1 Hollowbody Electric Guitar With St...
https://www.guitarcenter.com/Open-Box/Breedlove/USA-Concertina-E-Mahogany-Acoustic-Electric-Guitar.gc,Open Box Breedlove USA Concertina E Mahogany Acoustic/Electric Guitar
https://www.guitarcenter.com/Open-Box/Recording-King/RPS-7-E-Dirty-30s-Single-0-Parlor-Acoustic-Electric-Guitar.gc,Open Box Recording King RPS-7-E Dirty 30s Single 0 Parlor Acoustic-Electric...
https://www.guitarcenter.com/Open-Box/DAngelico/Excel-Series-DC-Semi-Hollow-Electric-Guitar-With-USA-Seymour-Duncan-Humbuckers-and-Stopbar-Tailpiece.gc,Open Box D'Angelico Excel Series DC Semi-Hollow Electric Guitar With USA Se...
